node_u,node_v,label
57191867430,6602808786,0
57211315519,7801604422,0
57412349400,6603785139,0
57117412100,57200272134,0
34968901700,56462316000,0
57203844922,57211030130,0
57208819121,57578634600,0
55623402000,57221606534,0
57225422813,7801528716,0
57201475816,57218272578,0
14420864600,57192938250,0
57195197945,6701722261,0
15136212300,56556155600,0
35365153000,57195358619,0
57195987896,57203880602,0
37108270100,6602828632,0
38662288000,57205162626,0
35202276600,37118336200,0
47361218700,57331084500,0
37020703900,6508385053,0
57209322988,6504280283,0
57207877810,57218871316,0
57197748523,57202792218,0
25931183500,55361659900,0
24824188400,57220743167,0
57205342880,57219885053,0
57203928236,7202085730,0
56732311700,8580703200,0
57203870517,57207695231,0
56416487300,57200376897,0
57208427094,59166000600,0
57189870236,57215146466,0
55376455200,59662861800,0
56433597800,57190427965,0
57201725370,6603509762,0
52664007700,56281960600,0
54382485600,57218991639,0
55212615700,57202322317,0
56437217100,57222276278,0
16202617000,57201998453,0
56770826700,57226448848,0
56462886200,6506716797,0
14060455600,35584031200,0
57215107959,57540334900,0
55630517700,57201196015,0
24479959000,58313855200,0
15836326300,57073063900,0
56028769400,57200969953,0
55320794400,55694511900,0
19640313400,57189326030,0
55746940300,55970297100,0
57212350721,7005091934,0
57210977636,6504067845,0
57195411285,57199101804,0
35555798600,8656299100,0
57196117932,57201119814,0
56789638500,57262195800,0
24504319000,57208142067,0
44361299900,57215776173,0
57209591609,57211960952,0
57215149890,57958064800,0
57190761644,57558221300,0
57191568144,57207688686,0
57210389913,57217311399,0
57202188259,6602715112,0
52664007700,57120078000,0
24381682400,57215663741,0
57191708331,57195410197,0
36739221800,55846106800,0
57204596625,57220434860,0
57194464165,57225737613,0
57194469942,57207458121,0
55839010900,57219435558,0
57189221940,57247984700,0
57196479330,57209175245,0
55996324500,57197750458,0
15768120800,57208623046,0
56646323900,57190970262,0
55587917400,57195070975,0
55587974700,57932056700,0
14054610100,57904040900,0
19035625400,9735536400,0
57208651654,57366260200,0
57425394900,7404382052,0
37666056000,8718772800,0
57205215527,7403277146,0
57203792010,57219727623,0
57201726260,57210221370,0
36952258700,56732517800,0
56954622400,57202783289,0
55180753500,57193929028,0
57210463803,57223087546,0
57191222926,6603007070,0
56180274600,57193673606,0
56971526400,57214185326,0
56780215300,57216656795,0
57220190496,57226149042,0
55177578300,57201548063,0
57212272884,57226468811,0
57189901715,7006279246,0
35997230900,57209661009,0
56993156800,6701448651,0
57201406627,57212492905,0
52664450800,56196163700,0
36844104900,56245796600,0
16028772900,57193566572,0
35098561600,9745198000,0
55393377600,57193131830,0
22033565300,35615066800,0
57193447530,57194153124,0
55437936800,57193644869,0
55819425300,57211462657,0
54383232900,57217186756,0
55185349100,57224180948,0
55070746900,9273383800,0
54791365300,6603839720,0
57196219628,57200291145,0
57193730238,57223014620,0
56429499100,57216275328,0
57202679910,57211534375,0
57196707430,6602277744,0
57209301796,57822663000,0
13611549900,56506744300,0
57193645493,57535718100,0
56024497200,57192661896,0
57217186654,57314518400,0
57190736386,57209683121,0
57208899553,57210162585,0
57194735868,57215695361,0
56779935800,7004405540,0
55975324900,57193345637,0
57200860592,57206889270,0
56175367200,57193520263,0
57202137592,57218685839,0
57219563270,57483438000,0
55984672100,57205102882,0
57192199126,57211523239,0
35617224000,57219494022,0
56004722300,57209449016,0
56004835000,57377994600,0
6701916486,7202143407,0
56740449800,57190340003,0
56161056700,57208088761,0
34978111800,55873463600,0
57015395100,6603293779,0
57213539478,57218246541,0
36503590600,57218610871,0
56755367700,58862004300,0
57185831200,57193213089,0
6506847178,6601905996,0
25925922300,57202961712,0
55989421700,6507584540,0
50960925600,56518279500,0
18434783700,57222622132,0
55323420300,56421951000,0
25621414000,56545194900,0
56134717100,57216404226,0
16070628100,57216002789,0
57195426504,7003376733,0
57206481447,57347901100,0
36971878100,57366114000,0
55312463700,57204658698,0
57209714947,57218122043,0
57195279135,57210843347,0
57200727733,8871368500,0
6504646694,7003305314,0
57211281308,57413715900,0
56395383000,57213569875,0
37077016100,57218164265,0
7003767448,7005233332,0
56430927200,57214850165,0
56282400000,57201990640,0
57214711058,8722213800,0
36767009800,57211744823,0
23987119600,54786143800,0
33667994000,57189579649,0
35326255200,57208427094,0
57194232387,57208036984,0
57204022682,8551369700,0
6506298338,7801407600,0
55667231400,57204765322,0
57211160801,9744867500,0
57193207695,6507566707,0
57201974603,58191426800,0
37018663100,55427624900,0
57194283033,57195575460,0
56479115000,57219017039,0
15846769500,57226715767,0
17342671000,7003467120,0
57219176706,57223859581,0
36601085400,57215583488,0
57201389246,57214331393,0
55620172900,57189616779,0
35773428500,57208035064,0
37018663100,57219285911,0
57202493835,57215903709,0
57191965526,57223927741,0
55628238100,57219169440,0
55087222300,55552961100,0
55932949800,57211142396,0
57209244438,57221688357,0
57207695231,57221145769,0
57205511747,8446174100,0
16403831600,35894571100,0
56907053800,57214189056,0
57207946765,57210908574,0
36911445600,57215152082,0
57195962879,57224831324,0
55411452400,57217190881,0
55955245900,57204453282,0
36136955100,57762944800,0
54882813200,57210151909,0
57207688686,57221769089,0
57193079613,57315057300,0
54785510000,6504284862,0
57194870679,57209458861,0
57205627840,57211427406,0
55967938200,57216432854,0
57194184312,57211786756,0
7401739764,8202851100,0
23003258800,56703319900,0
36626263300,57201658547,0
55194722700,57218166257,0
55249712800,57119396700,0
56524961100,57194769305,0
22433734000,7004941263,0
58298582600,7005228726,0
57203066384,57222251209,0
57209458861,57219563270,0
55266291800,57201878797,0
25926668200,57219674432,0
48360967300,57194689601,0
57194041971,7202566988,0
56545194900,58491552400,0
56182160600,57224588100,0
56731126200,57221698724,0
56004835000,57224577912,0
24073262200,57159190500,0
57192587200,58782951900,0
57215497382,57350373800,0
37661803000,57192698024,0
35386080600,57211209210,0
56910252000,57957081700,0
36850997100,57215149048,0
36838460400,57217155322,0
54685141100,57189049081,0
57956252100,57956262000,0
35337448400,57204740716,0
55964412900,6601976136,0
57211861736,6603772028,0
57218492392,57711316900,0
57201127458,57215419320,0
56118724000,57203789639,0
23026082700,57205596425,0
56689966300,57211318007,0
35453890900,56319500100,0
55323420300,55927927000,0
57216430900,57948786000,0
57202745618,8298677400,0
57217181411,57218492392,0
56615162900,57220921306,0
56938785300,57216918488,0
57203531204,57215583488,0
57195568405,57574976000,0
35497928300,50462510200,0
36669038500,36675972400,0
55578807642,57205251798,0
56244888300,7102008829,0
57193005664,57218656687,0
55885670800,57322306100,0
57192382583,57571322500,0
57203897353,7004239568,0
55325823300,57210185493,0
57204023107,57216500981,0
57204017182,57218569616,0
55909692500,57207883215,0
35757374200,55224067300,0
57201114242,8219543000,0
55635809300,56755367700,0
55403844500,57205229669,0
57200447023,57221864536,0
57190751891,57216437861,0
35997230900,57201333411,0
57219485718,57806911200,0
57155881500,57209659745,0
57194507415,7005844374,0
57193148546,57270614000,0
56708900000,57672505100,0
55574026000,55878518900,0
57170411000,8046818200,0
55587974700,56084446200,0
57196234145,57200875705,0
57202949469,57205884945,0
56308418600,57497433600,0
54781300600,57192697218,0
57194740873,57209661663,0
55578808500,57217237669,0
36627561600,57194283033,0
57214183120,57218286932,0
25958813300,57214440843,0
57211031880,57557394900,0
55403844500,9640029700,0
42761833500,57204392643,0
57201492752,57218195605,0
56379824600,56479115000,0
55850511800,57213651245,0
56404041200,6508060144,0
57204099075,57219615160,0
55665456000,56819980000,0
57192642829,57211852761,0
35937375900,7004361186,0
57196544254,57203104504,0
57201989588,57323175600,0
42461275200,57226237387,0
56377870900,57216608788,0
57190380910,57201318293,0
56399138200,6603904264,0
26432556200,26638969400,0
55487063400,6506561384,0
57208510656,7102631044,0
57867438200,58305032800,0
37664726500,57760385300,0
56179227100,57222538412,0
55905205100,57204658698,0
57201879993,58869453300,0
55323420300,57886360900,0
57173260200,57204002113,0
57192200403,57218684326,0
57217154962,57266562700,0
57209258400,57211287922,0
57202787420,7801532760,0
56719193000,8393086500,0
23568707200,57215107389,0
56025568600,57203246888,0
56369891000,57210885575,0
57204186666,58822981700,0
24377391500,56766050900,0
55637497100,57217484884,0
57212590380,57221104876,0
56454907300,57206938115,0
57211046642,57219592561,0
56924845600,57214192451,0
57202361345,57208772594,0
55940439800,57196460207,0
57217336719,8342748400,0
57216727772,57218491923,0
57215538915,8533612500,0
55178041700,57217336344,0
57196442016,57222730994,0
51461307100,57214178608,0
57195576902,7003959774,0
16416659200,55835740200,0
55598364800,57028170700,0
57204140640,58769120700,0
57201288831,57213557667,0
55328810400,57203006095,0
58082494500,8424235900,0
57211289303,57226125260,0
7003467120,7203013613,0
57188697738,57210157372,0
55679310300,57197269844,0
12805937500,57224577912,0
56112942400,6603826892,0
24477066700,57213647258,0
37107641900,56437217100,0
24824925500,57211255039,0
57193520263,57207259655,0
57191410688,57200163221,0
43761643700,57214444776,0
14037194400,7202480403,0
57215187039,7007060970,0
57204825661,8314479600,0
55941514600,57207695253,0
55022678600,56373507100,0
57198331685,6602118481,0
55413466200,57222377612,0
57188415100,57192587200,0
57204637412,6602787349,0
57219130663,57819337000,0
57207764547,57211715117,0
55907520600,57217485254,0
57212611089,8580703200,0
56897081100,6503985128,0
57469952900,7404608099,0
57204515495,57207764447,0
57208147782,57212462957,0
22733536400,57211214455,0
57215693018,6506670264,0
47361218700,57222670928,0
56525306900,57220131805,0
57211132197,57223276586,0
57195933421,7202395510,0
55344658600,57205109869,0
56983023200,57215769602,0
36675600000,56211390500,0
55930258000,57208164122,0
54783486600,57194833881,0
35185387700,57201007272,0
57205063868,6603311220,0
34875664600,57289768100,0
55220687000,7004427430,0
56399167300,56942451600,0
57039962300,57217224230,0
35419894800,57915019800,0
57198412586,57208036984,0
53983638600,6506214929,0
52263339900,6601977808,0
53263670000,57202785952,0
55345608100,57221869886,0
55328939800,6603160075,0
36991101500,55320076100,0
57188711784,57203924074,0
57195197340,57215106726,0
57190029635,57203165474,0
57192083628,58175035500,0
57200208907,57219387197,0
58919213900,7005637352,0
56012624400,57205197486,0
57205202353,57215043417,0
55367728700,7103294844,0
56674598600,57214183066,0
56194942000,57195239694,0
55999384600,57193110663,0
57220933497,57865339700,0
56020397800,57207728602,0
55446662500,56539945500,0
57192872816,57205501448,0
56423543100,57193681931,0
57211450084,57213546459,0
57218566681,57794115600,0
57201617982,7003958646,0
57206787157,57211638107,0
57312048600,57982355200,0
57219601317,57322942600,0
25635426900,35410389400,0
56418579500,57214180080,0
56053126600,7005233332,0
57117892400,57212492905,0
56469166500,56529093700,0
56394965400,57396461300,0
55607369800,56320719800,0
58491983900,6603110227,0
57435766000,58037639700,0
55992177600,57219437153,0
57201068285,57209244219,0
57211638107,57218159427,0
57203711586,57915534600,0
57197767979,57201298715,0
57215148037,59158332000,0
24381682400,36844104900,0
56525306900,6603835270,0
57207047002,59662914500,0
57147359700,57226577471,0
57218246541,57226109813,0
52363632600,57573282600,0
56728918000,57220184531,0
56453211700,57211317466,0
57204520499,7202811057,0
26666280700,56549855500,0
55257393500,57220131805,0
6701670128,7006827604,0
54986324600,57195237565,0
56748079300,57226744981,0
25931183500,56253057200,0
57201857610,6603267560,0
57211205211,57340458500,0
15020462500,36911445600,0
36868722700,57349073900,0
16300561800,36627561600,0
55361659900,57940387600,0
55861003600,57965324800,0
35495208900,57103759600,0
26634884900,57190340003,0
57210841993,57211482914,0
57200960068,57209661009,0
57218316668,57935374200,0
35112646100,56487308200,0
35546900100,57218883509,0
57185805600,8630861900,0
55424695500,57193011001,0
57226449174,6505980963,0
57189391159,7003958646,0
55933913700,57094031700,0
55979356800,57201057880,0
57352592100,6701557594,0
57156113400,57211245221,0
57205158107,58659151000,0
55886033100,57206039206,0
57218272578,7801614854,0
35563352400,57195230065,0
57198781913,57204575069,0
57218196293,57220109247,0
55204775100,57215291483,0
57429841700,8666782100,0
37018663100,6602825456,0
24476818100,57835487300,0
40361398000,54996034100,0
57218363515,57224157586,0
57219790908,6507063353,0
54901949900,57214861450,0
55969994800,57190799130,0
52364875700,56009911300,0
12801111200,57194679642,0
39961139400,57193088911,0
56489989200,57195494051,0
55936832400,57194112908,0
10143354000,57214717827,0
14033894900,57219639268,0
57095642900,7005355323,0
57497371000,6603351261,0
57195904455,57203520233,0
57673036900,6603449202,0
57203246888,57216584870,0
57216755559,6506893389,0
57192163082,58445911900,0
57217127541,57893972000,0
57191868264,6701632574,0
57203897353,6507790545,0
42361850800,57196045519,0
58087833600,9239516400,0
55636320349,57215417733,0
13612663800,57219379425,0
57948002100,7801369283,0
56292043700,57224646930,0
57131351600,57202776363,0
35473251400,57203489818,0
55315642100,57558221300,0
57226350513,57226732619,0
56443460800,8059496300,0
12796793300,9734887600,0
57188482200,57222501287,0
19933786000,57715757800,0
56664043200,57209714947,0
57214889617,57220418694,0
57215306945,57218161512,0
57192179573,57493412400,0
56168942900,57212537459,0
36462959600,57205440547,0
57211262772,57757849200,0
58824549100,7007060094,0
56605875600,57223309138,0
57199505943,57219023773,0
57214178608,57217782102,0
54583188600,57200935294,0
57194854340,57206783797,0
57194742238,57215362609,0
57210956628,57310745900,0
57193213089,57215306945,0
35609932800,46861477300,0
57197858027,57208149153,0
57221993670,6508083361,0
25932177400,57212418884,0
57203257068,57212549528,0
57222998015,6602275550,0
34768087000,57213692823,0
55262959400,56957702700,0
57194101972,57221571136,0
54583306200,57209860294,0
24476818100,57202254217,0
56674832400,56790133000,0
37110131400,6508228018,0
55981667500,7102205549,0
6602553851,7004194383,0
57188961791,57220434860,0
57194855038,6603873202,0
36971878100,57205162626,0
56211110600,57212585521,0
57190026512,57202731272,0
57224576738,6603912395,0
57201153334,57204349370,0
57204068654,58175035500,0
57212104592,57216841198,0
57203173708,60152072400,0
57212611089,58298376900,0
54786143800,57216292992,0
57202129227,57210706661,0
57188643984,6504280283,0
57225923318,7006572404,0
36163560500,56688575600,0
57211014966,57214183066,0
57217011143,57226350513,0
55312463700,57534636400,0
57209799600,57221552670,0
52264226300,57220896417,0
18436233000,59795716700,0
57203599101,59851417600,0
56650773000,7004427430,0
57202424701,57218551907,0
57195457711,57558221300,0
55690757700,57209447843,0
37561153100,56025568600,0
57207008535,57217138390,0
57670853800,8717065900,0
56610376800,7103109872,0
57212197546,57221712438,0
57191991115,59606597200,0
23013587700,57218325471,0
56209004700,57208142802,0
56954622400,57200121227,0
57204929759,57328979700,0
57200164025,57213619626,0
36965913900,56262841300,0
35145814800,57219446439,0
54408304200,57204897122,0
54405056900,57120078000,0
57192918558,57215105099,0
56435771100,57221862956,0
57204446271,57214187811,0
57202901050,6508289518,0
57215066418,57223009414,0
57214187155,59454890900,0
57205501448,57215093791,0
57189220102,57196442016,0
15755373400,57213767003,0
22733536400,57193213489,0
33368324200,57188643984,0
57094160700,57193207695,0
55946024800,57219182019,0
55986627700,57200889937,0
57205690283,58869453300,0
57206888633,57221417645,0
57143765400,6506002895,0
25822049200,56084970400,0
57210636363,58055957000,0
56393969400,56671395200,0
57056521300,57215537168,0
23493442400,57218568200,0
57191492308,57221498469,0
57196347416,57887572500,0
55351753800,56229476100,0
57190762585,57215104982,0
26967874700,34869477000,0
55039209500,57190845377,0
57203257068,8355630100,0
55600616300,7201849882,0
35975609800,55982391800,0
57217681621,7006200042,0
44061113300,55324754000,0
57191198857,7103315128,0
35077555400,57211695211,0
56004722300,57205565495,0
56331374700,57213267355,0
57163855400,7004481112,0
55189438200,57201298944,0
57195473054,57207121382,0
35112646100,57217148663,0
57125475100,57554621700,0
55334528900,59944389400,0
56964363600,57218419020,0
56985399600,57192690553,0
14056461000,57104208800,0
35997230900,6603920983,0
56385629000,6603826892,0
57214737063,57215316003,0
57189213896,57469952900,0
57200599601,57214188493,0
57195148289,57201494217,0
37561902600,57200227440,0
57208214907,57218265161,0
57197857623,57204685924,0
36697180500,57218159309,0
57194041971,57218886578,0
6602498091,7202241794,0
57202742236,57208936945,0
56084970400,57477683000,0
56927703600,57200140686,0
27169708600,57200603691,0
55757203600,57217224086,0
25031854100,57264877700,0
56901169400,57965324800,0
7102210862,8298677400,0
15922168100,57190802420,0
55618665400,58102558100,0
57217424563,7006629961,0
55891253400,7006097264,0
57189631142,57219674433,0
15838303100,55757203600,0
56521528700,58126043600,0
56076362200,57425394900,0
6505698418,6506028112,0
33667994000,8983451000,0
57212197438,6504786804,0
57193262849,57203527179,0
57219674432,59313752200,0
57200619062,57429254100,0
55225014800,55861003600,0
57200860118,57218159427,0
6508089504,7005141725,0
57188681176,57191205328,0
57201668565,57215695361,0
57212151104,59863203900,0
57195279135,59863203900,0
14831676900,57214188536,0
56253057200,57201405929,0
26023085000,57205703793,0
56681872500,57999454200,0
57193011405,57202766462,0
57196021981,57212136924,0
55974158800,57201164017,0
56491360900,56801025900,0
54411902000,57214190714,0
57196049025,6601973250,0
57197768338,59263820600,0
57040829300,57194049511,0
57191403586,57821720100,0
57211243493,57218195127,0
56557107400,57203021622,0
50961404100,57212021928,0
55953493500,57215106856,0
57204392643,6507198930,0
56608729500,57899998700,0
56089509300,57214444776,0
57200081815,57445179700,0
57773902000,58307618500,0
35473251400,57205695081,0
57219639268,57351582500,0
56378542800,56469309400,0
57223143495,57956116700,0
54583433300,6508364691,0
57221865286,58481893500,0
56116845300,6603156028,0
54419500600,57201677202,0
57189255162,57195071622,0
57211601878,57216658302,0
7005228726,7006940836,0
16028772900,56530431400,0
56381148600,57205640833,0
35074139100,57203678896,0
16312002800,46661131200,0
54783486600,57204202845,0
57192913068,57284400900,0
57190278097,7003699883,0
57194769305,7004074021,0
54383241100,55567301300,0
24167716600,57202634244,0
43461171700,57205193634,0
56736635000,57221682183,0
52664450800,56659215200,0
36138972900,57224370277,0
55749596900,57217100420,0
36480585000,56830151700,0
57215102117,57221582133,0
55932574500,57191205328,0
55992478200,57219706579,0
57213772876,57218164265,0
36813736000,57222744061,0
57219556250,7003450280,0
57201119804,59498534200,0
57220933497,57446732400,0
57202137592,57224831324,0
57217698482,57218194363,0
57200661409,57215108895,0
56928302200,57211342197,0
57215319242,57224477762,0
35345554700,57219717607,0
56258914100,57203104504,0
6603388713,7004062333,0
57210928006,57957081700,0
57211160801,57212453508,0
57193670804,57212280266,0
57189253895,57201198471,0
57191446190,6506382388,0
57201719319,57719990600,0
36986835400,57208004073,0
57201792167,57210926756,0
55700283700,57218994837,0
57193716519,57203974537,0
55654537000,6505884924,0
15045722200,24479726500,0
57190682714,57200565305,0
56118064000,6701901312,0
57200188106,57204002113,0
35077555400,55221002700,0
57215148675,6504280283,0
37261601200,57224941989,0
13607606600,57222398718,0
36492568500,57219556394,0
16202617000,55203915600,0
55671510900,57205436615,0
57200284842,57212842237,0
36720453500,7006118189,0
54791365300,55863857900,0
23490079100,57193064193,0
12143506000,59158871000,0
57190062691,57199731514,0
56122157300,56973349700,0
55645347300,57813436700,0
56785606800,57224155383,0
37077016100,7003514045,0
58201811600,6603717726,0
57217390643,7006466498,0
55237904100,7006731667,0
57219790908,57225024461,0
54894520000,57207031458,0
57191621886,58282114600,0
16400718100,33368250200,0
54787646600,56089509300,0
55848380500,57108771800,0
57210820864,57869772300,0
55226136900,57217154962,0
57261486200,9745198000,0
55421047900,8449947400,0
23093428200,57207038764,0
48360967300,7005586609,0
55930258000,56830151700,0
57193922486,57200513614,0
57194798214,57213171709,0
16022155700,57208722115,0
57221520155,57225115048,0
57200728212,57218172060,0
55446662500,57194020360,0
57197749404,57211980770,0
57214185812,7003980008,0
42361850800,57200516957,0
55224067300,6701335257,0
55811278600,57210186381,0
57220208183,57364236700,0
35453890900,36192068600,0
55878047800,57201901874,0
16038883100,57192679655,0
57094717800,7004952714,0
55338934900,57204629917,0
57202054317,8298677400,0
57195904455,57212389835,0
57212172859,57214191892,0
57218854980,57219187761,0
55672416800,57191621886,0
57215907509,57222248811,0
57191498025,57204088786,0
57191557302,57217208569,0
55587917400,7006012333,0
25822598300,57200641844,0
56414682100,57219974632,0
55257149800,56380525500,0
56703525900,6602487131,0
36597892800,57200422818,0
55507423800,57188961791,0
55202981400,56505483400,0
57217120265,7202320552,0
55974158800,57208035064,0
57218707376,7102802523,0
57194761603,57201429583,0
57201237275,57210390541,0
54791045400,57191888376,0
57221951393,6602828632,0
44961160900,57200415234,0
44760952200,57263403000,0
55932949800,56768212800,0
56009911300,57226680783,0
57214178886,57216404490,0
57190987523,57193613314,0
35507950000,57215300006,0
15849625600,58336590900,0
57192896977,57211003908,0
57224583512,57837726300,0
57221104876,7102098015,0
54783293900,55618871000,0
37055346900,57217436523,0
56693891900,57220921306,0
55814885800,57191362485,0
57205202353,57219601317,0
57194265142,57218593408,0
55890179600,7004904297,0
57208717781,7004062139,0
57210735919,57219485718,0
35588917000,56369064100,0
23570399700,57193207695,0
56524948400,57190441690,0
22938031400,57204693093,0
57211167870,57214798137,0
57210285313,58395292000,0
37099155100,7004767629,0
57190983870,6603787466,0
57208263840,6603037978,0
57203547083,57289236600,0
57206144971,57215683523,0
57195480765,57202604681,0
25639998500,7102251118,0
57195282664,57210284271,0
57206187560,6701901312,0
57200369542,7006912075,0
56346968400,57208004073,0
56012624400,57195550569,0
29767703100,57200159075,0
36612953000,57206845679,0
57195442657,57219088940,0
56053126600,57216289923,0
55927927000,57214192991,0
57195568405,6603839720,0
58919213900,60106470500,0
36625829300,7006683766,0
57218300529,8948536400,0
57189215849,57205218245,0
57206239200,7006177272,0
57202195479,58192215200,0
57198412586,57204073157,0
57223912375,57224302699,0
55886033100,57483730300,0
55514754800,57205739069,0
57200227440,57217546552,0
35308026500,6603356492,0
57218378776,6506736837,0
55574026000,56349737900,0
57205369615,6701418900,0
55886033100,57218265161,0
57197499872,9743081700,0
56421487000,6504311468,0
57210186381,57212460388,0
57201421643,57214861984,0
36973301500,57203416958,0
35085431000,57205575907,0
57203923646,8223664400,0
57203678896,57218582698,0
56461326000,6507278254,0
56131381100,6602638796,0
57218679825,8944481500,0
57192929383,6602672295,0
57201677203,6603729308,0
55898255600,7004355226,0
57194049511,57195803504,0
55923221700,57221683008,0
57211943844,57223848036,0
57188482200,57193423111,0
57222501287,8939026000,0
57202894349,57219841927,0
57216743972,6507441195,0
12244286600,36057286100,0
24823755400,57193846028,0
55903914900,57200371411,0
56182160600,57214917728,0
57190013276,57216198039,0
56899043500,8146513400,0
14218849700,57191903320,0
57216776380,57435766000,0
57190171149,57200822092,0
57192179573,8299640100,0
56927703600,57215428779,0
37666056000,56879237300,0
56973349700,57221723823,0
55664656300,56940459700,0
57190046127,57217235247,0
7003327298,7202606880,0
15926505500,16639084100,0
57201550536,7201676108,0
57194186623,57202668445,0
57217216201,57360529800,0
57190802420,7005281683,0
57226548735,6506425835,0
57188711562,57428307800,0
57215934737,7006065236,0
57217346265,57728837000,0
57195285883,57212026794,0
57218870180,7202143212,0
56012725500,57196205393,0
12794601400,8051550000,0
35762732900,57198136106,0
35389514400,57211883988,0
57053197100,6603160075,0
25031854100,56734378000,0
36542157500,56042126200,0
55929968300,6603865548,0
57195469490,6504280283,0
35322954900,9744867500,0
55083474300,57191270368,0
57205640833,57657415900,0
57207780549,6508363068,0
44461002100,57219982774,0
57219209220,57384054900,0
54379709900,57202250493,0
6507441195,7004441231,0
40161025300,57451854100,0
56326376300,57204178425,0
35750735600,57222660465,0
57194636478,57220077843,0
55640145100,57293102200,0
45161224700,57217224086,0
57223341206,7102743604,0
55014207300,56224796600,0
25635426900,57209412605,0
56715896100,57201443305,0
57195065455,59312128300,0
56430562200,56656184700,0
57193665886,57218257221,0
36163291700,57194279893,0
56728915900,57657415900,0
36810373800,56012317700,0
57202600498,57219746232,0
16311686500,57201686333,0
57214183738,7005934666,0
57193148546,57209641808,0
56209004700,57211960952,0
35574475800,57203173708,0
57200889937,57209285279,0
56600872900,57320372800,0
57189253029,57194769305,0
57196256851,57429254100,0
57204084745,57226734959,0
55022701000,57217797374,0
16402502400,57192697218,0
57200078915,6602076702,0
56857250500,57735286700,0
57192593705,7202183609,0
57190015285,57217336947,0
57206032001,57216539523,0
55616396400,57204829606,0
55427624900,57223027257,0
57204140640,6507278254,0
56237340500,57205526157,0
36193268600,57215152591,0
16426192300,57191628734,0
57195803504,6504222858,0
35883658100,58174710400,0
56359247700,56511751400,0
8446174100,8940775900,0
57214664064,57218491501,0
56016071500,57216736833,0
57189266703,57193382012,0
55810848300,56779692100,0
57203044423,6602179402,0
57209244438,57225202614,0
35099287000,57210908468,0
56025855800,57196465756,0
55961050600,57215104982,0
57205616187,57224181326,0
36156175900,55992177600,0
55992197100,56209004700,0
36627561600,57208678786,0
57205123119,57218595708,0
57202263698,6508289866,0
57212443709,57222963063,0
57219188269,57219225523,0
56662920700,57222422731,0
24536770200,56437217100,0
56669851300,57218599145,0
36620235700,57212702190,0
57192957965,57222622132,0
24172674100,57216608788,0
57199330634,57211534375,0
55889213000,57208875935,0
16307042200,6506938864,0
10939275100,57201686257,0
57204955592,57215108895,0
12783424700,56406029500,0
35976473700,57209973062,0
55957149400,58082334200,0
57188861877,57215436548,0
24474341000,33267449500,0
56211110600,57192892615,0
57195313178,57212026794,0
55659638800,57215410734,0
56462839800,57191037210,0
56548901900,57193241274,0
55985149100,57219414136,0
55907520600,57212514253,0
36245952100,57194833881,0
35574263900,57222660465,0
36085044800,57208580149,0
12801111200,56701962100,0
57211115618,57230877100,0
28367907800,55905205100,0
56527030000,9744469200,0
7005355323,7202183609,0
55936865800,57204572813,0
57204929759,7202819763,0
56844997500,57222539196,0
55667231400,56346968400,0
57214742305,59795716700,0
57194482614,57211136874,0
57211232334,59795716700,0
36245952100,7006572404,0
55619738000,57296819700,0
56715423800,57216874423,0
35389514400,57194395615,0
35350379700,57224481268,0
57218541935,7402213724,0
55838145700,57202938171,0
56790073300,57204759847,0
56019914100,6507353478,0
56047033500,57571822600,0
57207455831,57216876993,0
55664937300,57214850165,0
55339506500,57211330588,0
57205769047,57571896000,0
57211469086,57212151104,0
57163083200,57202677171,0
37013762500,57217633174,0
57216908182,57694715600,0
56308309200,57217798823,0
57192890175,57201896796,0
16639084100,57207615640,0
24476818100,57214191677,0
56195416200,57879728600,0
12242010500,35473032800,0
57211536403,57845858500,0
57209299160,58545304600,0
57218610871,57773902000,0
16318838800,57223105880,0
55976136700,57777372300,0
56113181900,56527129000,0
16678820800,57194507415,0
57211516339,57224783614,0
36839858800,57219706579,0
57203455596,57204012974,0
36085727700,57222049354,0
14013330900,36523912000,0
15061843200,35883658100,0
57196343046,7005543703,0
56524948400,6603317232,0
56728915900,57226006615,0
56654983800,57189758876,0
57189253636,6602101968,0
55530682500,57208923087,0
57190065256,57211516339,0
57213619699,6603835270,0
24758131700,8589168500,0
57192928378,57219885258,0
57216002789,7101893707,0
26532350200,54789187900,0
14019685200,14029585100,0
55202981400,57189892002,0
55664005800,57219342028,0
57217058476,7004357973,0
57192595142,57212019639,0
57214182620,57218272578,0
57196402806,57212228481,0
57195760307,57218144267,0
54790586800,57188440500,0
36868722700,57041085500,0
56079359200,56080452600,0
57201617795,57475686400,0
36971878100,57193616375,0
56029506300,57202689961,0
22938031400,57217211003,0
57203868309,57209368012,0
10140958400,53464349300,0
55970678100,57226715767,0
14831184100,57226374657,0
57209914610,58766061200,0
57195060271,57204586575,0
57200283406,57219227832,0
6603193612,7005805486,0
24796317600,55602656100,0
56998752500,57198770529,0
55691083100,58138842000,0
57200377026,57683694700,0
57207687413,57214917728,0
57188440500,57204177993,0
55441693700,57284114100,0
49862080100,55886033100,0
6508357924,6602978778,0
16022096800,57194469942,0
35609932800,57194470146,0
57211243493,6508037327,0
57219327377,57956252100,0
39961139400,57212026794,0
36343722700,57195732051,0
57190963483,57194382730,0
57214054456,57867438200,0
55339506500,57190404366,0
36994478600,57113291300,0
57188728709,57206260044,0
57194104468,7006097264,0
57215143430,57218341338,0
57031886100,7003952459,0
37093481700,57201127458,0
